day,val_power,val_achievement,val_hedonism,val_stimulation,val_universalism,val_benevolence,val_tradition,val_conformity,val_security,backup_social,backup_risk,backup_anger
2017-10-03,27.88570159955271,17.028836094894206,5.165685046695532,6.28187744288781,1.45572569906791,2.253047967617617,1.6935170315273436,1.775525565890639,4.682429779054626,5.152209925996335,82.99976540165419,45.23597406566539
2016-08-02,25.948033599044717,15.409472077949353,5.162515607544195,6.059847554013941,1.4717921098693953,2.4503212311370106,2.0896058648472087,1.761064483111566,3.3247864953308324,4.65892151009865,74.46667360777889,40.03142653927523
2017-06-16,29.57203943461219,16.62745948232557,5.623686666666667,6.672321020869072,1.8492906135488114,2.6371356539431203,1.8871730716603468,1.9940655299231025,3.550836743138247,4.905376100896683,81.86263812545317,43.18697593547127
2023-07-02,28.488325776515964,17.7372434143925,5.824233201269906,7.01499717729069,1.5006357279084548,2.41434050713829,1.913916535708049,2.258618000311965,3.933017465626163,5.104841428312109,87.53728866953715,48.211177904825995
2023-09-02,28.24360894213283,17.69535536441827,5.510914185182771,6.757053611530778,1.8012503256056267,2.0684667309546785,1.77398119122257,1.966649563878913,3.297718989311603,5.187483697069812,87.11884717883542,47.62051662602914
2023-01-01,30.890194503029647,20.901850908473413,6.491331553146544,7.452024017044352,2.0196518809657507,2.208646893905858,1.9719794344473005,1.7260524710189142,3.670444753761517,5.686701604978704,96.29341974077776,54.448318307328904
2019-08-15,26.378857178175746,15.452756495735258,5.3492433295508155,6.425385696844129,1.5216626899409773,2.6400455313211424,2.4084552014815754,1.8902395166510824,3.2763556008839028,4.68302479568909,77.12041302864674,41.1412341398303
2018-02-16,28.776199328069318,15.89860304504787,5.16755648376685,6.180662497357241,1.3614328823128587,2.7810461695869026,2.120653226516419,1.7293096685624634,3.8037589568894616,5.0011654178344696,82.31323263181714,43.00702379941705
2015-08-25,24.83283600931909,15.55346482190167,5.188648684143328,6.195810160701496,,,,,,4.858046483189331,75.25052531804585,40.75510495420388
2021-04-08,29.01862235402883,17.413680821783156,5.210212403383847,6.322815769417304,1.540415704387991,2.1309232410719887,1.930315789473684,1.8098098098098099,3.3756340813343653,4.925836850145968,84.73608227742382,44.99424450122992
2020-04-11,31.6056885760109,18.65968495508658,5.835421800450899,8.053371010744447,1.3232295398181317,2.083301635602891,2.4039124929042397,1.591496928548335,3.0359848484848486,6.100416145075619,97.25916429517342,51.77976282801507
2021-04-28,30.049050302650794,18.612444753550363,5.480199259733391,6.717676863639243,1.6675059008654598,2.3501423124429404,2.003998951094795,1.7086372766677236,2.888901065782624,5.130593468949275,88.10993731261928,45.2718599218392
2016-10-13,26.174564792706747,15.688094665919008,5.041787550826822,6.05336237689179,1.404535864978903,2.287285283832231,1.8761151855732299,1.889291479820628,3.257276425944762,4.586572973215489,75.8410668994154,39.99032412871764
2015-12-15,26.262550654162318,15.554095434016693,5.29876469933598,6.258110411569018,,,,,,4.535076096151401,76.70028710451065,40.85048722827653
2020-07-31,32.77284656701814,18.896391420860027,7.817102769173867,7.131682592975207,6.331449518863604,2.121212121212121,2.143620290266156,2.14074507183428,2.9300188826970026,5.352425293582105,89.63416890982506,47.70498862604495
2020-07-28,32.79231254888289,18.881528417818746,7.697481119911586,7.020754209478723,6.521634615384616,2.1251510534335103,2.1090119216003242,2.109122259627227,3.2545548967845237,5.145337532832274,90.02738878578262,48.67453166647896
2017-06-15,31.5502390725243,17.539819643633205,5.8215652130494755,7.289665785882285,3.0433868788470195,2.714343163538873,2.2883949191685917,2.6008795074758138,4.029952201637875,5.168310098605916,87.19560611665457,46.02353828997711
2022-02-13,30.18118235186206,18.84354707319912,5.491730824066152,6.682904874109768,1.7069475240206948,2.314553990610329,1.952709170974536,2.447566628041715,3.560252451870687,5.21995714205154,93.49757497096803,51.861490103182014
2017-05-15,29.08459336487179,16.970632057233622,5.396359731376504,6.4077584515078625,1.417357656163626,2.2842666531891243,1.8726156544617407,1.9502064490758946,3.5044410500113146,4.8072788406895235,79.21109673244906,43.25640564272349
2018-07-05,27.964189859192178,16.608713253402247,5.715697645101105,6.57800268221938,1.466485400165504,2.8263073343673843,2.27978758712247,2.2459303426083665,2.9992238388019734,4.797328881469114,80.75930909689095,43.96047131619654
2023-08-01,25.804174696890904,16.98915172988741,5.239977268030584,6.366243535496003,1.6973559064105006,2.205903658094894,2.0886182986639605,2.01429599917721,3.330899994895093,4.872621299262746,80.4777397087213,42.754955428964614
2017-04-15,30.054791206309773,16.870026832742568,5.64667245799521,6.913505563998235,1.421802824336809,2.617262092949731,1.7897363796133572,1.8325318073902725,4.349098826660215,5.122875449978438,85.65995349955908,46.285265374353045
2021-02-16,28.195117287860143,18.378285742166064,5.0331169985775235,6.373762715582243,1.5482943656573396,2.0909915905378433,2.0954257456343695,2.247561588738059,3.2164067048693044,5.0361863456659,87.30182270091133,45.51600896169939
2017-09-24,28.818346190935387,17.9277915843582,5.616036522971164,6.808962117731781,1.43127895549628,2.36218787158145,1.747834210973331,2.1161696370801715,3.5047216906564604,5.0086005999819765,82.28206922753904,45.247649623939836
2022-05-06,30.676595744680878,18.830133249396763,5.596978215038653,6.795245500999777,1.6240332012827767,2.293473799425366,2.0058659486489088,2.023106241067176,4.512486086931703,5.546238257142396,90.6682784684489,47.94804483505286
2021-09-19,28.469374121766375,17.38915806474264,5.123377386196768,6.47020750047592,1.4867704280155645,2.222781012881595,2.0049919484702095,1.8126440566348372,3.113168201007069,5.347398350867216,90.1859445636787,49.17675035441535
2016-03-13,28.70623369274779,17.09330332380424,5.302750090068451,6.420102931416621,1.4455788198650283,2.381924076091512,1.8306830228683935,1.9593998234774932,3.756672886581211,4.890131945253726,85.34234714127551,45.61165687770417
2019-08-05,27.413500197732667,15.909078686430709,4.957485716759001,6.388892067669891,1.51908807398645,2.8595848924543033,2.407646372434622,1.7469256148770245,4.732803108493714,4.797204730456152,80.99241595506717,45.336000065374435
2018-06-06,27.476354434807313,15.93981522657535,5.262482422745825,6.181379142487479,1.437100213219616,2.203900663779186,2.052051439069197,1.623643074250978,2.8146213036220775,4.643198648110239,77.7750853000876,42.26130584866006
2017-10-09,28.0913097839128,17.650717024910588,5.729591836734693,6.7476698339803916,1.3715775749674057,2.6502728060782212,1.8930006785322828,1.8521817835365857,3.150266698511266,5.025002771925933,80.27264518313675,43.510334611691015
2018-01-16,28.26884106075958,17.490394663768434,5.408345439996268,6.506424802759611,1.4224973089343385,2.8851133826812356,2.1550785767739287,1.7069678650970406,3.1436806809388695,4.696400355148906,77.70548112058465,42.309294202293096
2022-12-25,27.458220440012997,17.68305084745763,5.55903767014878,6.3303619777564855,1.3560742070616398,2.1625706214689258,1.9774603174603174,2.0147255689424357,3.5657587013344347,5.133176450080619,91.50796726959531,51.992134750754154
2017-03-15,26.67364523112677,15.35248857425382,5.104051490936228,6.185926445280133,1.4643619291506615,2.410892055436268,1.8774087221095335,1.6601623648476458,2.9689729254946644,4.362363189216588,75.08949293249805,39.75024942919088
2015-06-01,23.90481133095469,14.437482964632736,4.768270894980739,5.683877756905307,,,,,,4.363477851083886,72.4669971376715,37.2856364131916
2022-07-15,27.312733227737652,16.748890994739952,5.2565752322935015,6.255864976258012,1.4575988565983802,2.2502810883741855,1.876505025958246,1.7640121734719754,3.391340244014312,4.8323539870963375,82.51497085673223,44.05880001598915
2016-01-04,27.917054638088544,16.985828978657732,5.954195139261699,6.857251617814996,,,,,,5.002532767681884,82.48078379401741,45.12493172632267
2022-02-28,33.132395280569035,19.881678672999463,5.895246829200767,7.592888501517208,1.8495907688179254,2.4984518499081605,2.3944771104577915,2.185661981811739,5.568051849027833,5.917053424992151,99.33858146284014,55.1465916425785
2019-08-13,27.04861962681867,16.376088080486173,5.853543093651937,7.057345317281794,1.506798830855255,2.940134119081487,2.3338642698674565,1.8950747902225467,3.2931255068024137,4.90402984762661,81.50012346288702,43.663568420965866
2020-10-17,33.27955955846008,18.803642700545286,5.415601067332019,7.491382021765113,1.4799357945425362,2.2393592142188967,2.1752946441891683,1.7868200836820085,3.0709270498631445,5.456439971536037,93.84062866014766,50.4217390118135
2020-07-03,30.06611339618292,17.096338230557677,5.597762330553839,6.965443949262941,1.5546003016591254,2.3819724154766266,1.9972717847983856,2.018836948068781,2.981949250288351,4.925253758681218,88.25906255268926,47.975026830180035
2017-05-13,32.644676479444506,18.001793439077144,5.829200853205728,7.040185569630978,1.5864313612035295,2.2826127434551062,1.9363111004093425,3.6750223015165044,4.711101128642819,5.051119987290925,88.63477104380068,46.37934013239663
2015-08-03,26.064582455654975,16.4307561651944,5.367444159084832,6.556100131752303,,,,,,4.826192763368558,78.47733473505043,41.71456105329685
2015-07-15,24.945466604560735,15.341099537336195,5.457311632571982,6.324040007466774,,,,,,4.516568797371757,75.2580219226408,39.67758425125401
2017-03-26,28.816806817012612,17.642903416068002,5.810947028879594,6.715991880004509,1.4699484831139098,2.496809067131648,1.7741813506768505,1.939930719571721,3.6357848162736737,5.036111441838314,82.09274868817683,44.96107003854821
2019-12-08,26.935081208732953,16.62628996234044,5.217359139440957,6.279005316541609,1.5960073548726033,2.4369889857422806,2.083438525624842,1.767117376294591,3.4748590682304155,5.000079423386216,83.89209469793528,45.99376574508116
2019-04-25,28.072503973209216,17.39285092681228,5.559894296170508,6.637231543344606,1.614630467571644,2.54109427211665,2.254727078130574,1.8464846416382252,3.180253097374488,5.000881754872145,83.35185459365329,43.761151312999964
2015-09-15,25.625594098434515,15.384871868701412,5.260347265016131,6.244663371715538,,,,,,4.593005126866371,75.9884177463683,40.98251291341143
2023-03-04,69.32206955492748,49.68364018232194,10.008280408392965,12.297397304797874,3.0435422801851084,5.694368070953439,3.0688060132986412,3.6044347960924177,10.24735665778389,11.927411497239344,148.52221762154878,103.05351221640504
2021-06-15,27.90110020366161,18.011907638904155,5.393089864144733,6.576708577119382,1.4019340779079272,2.16294156127344,1.9521164393193642,1.734049207673061,3.0078699254564816,4.915268002165675,84.60516348540618,44.64787646441496
2019-10-27,28.76848184580819,17.668031648068787,5.044404035664005,6.082596441782631,1.4692202462380304,2.5587822014051524,1.7372326074388131,1.714872118724345,4.479268034694309,5.067778041521356,87.96728162704487,48.13010438173892
2020-02-27,27.667638997158456,16.953958072457475,5.287939275866841,6.551787342069923,1.658069362714411,2.1354924294405553,2.600596876090073,1.6725438238891155,3.0580726748206835,4.862625682885871,83.27862258494339,44.40222863048408
2016-12-31,30.215542380748033,18.321629652101752,6.476855703963213,7.526310845787757,1.41725401747956,2.7372366288492707,1.8312340735347645,2.026555861034742,3.7834024751002113,5.155350653577045,88.088064718381,47.48414392902892
2019-11-15,28.999532380592974,17.217136179625236,5.711367246279884,6.762834944387496,1.4999426934097422,2.4405852849115663,2.008866740016827,1.7177591355040525,3.175901947568202,4.758952530767095,82.22410853408823,42.88618417292037
2020-08-03,28.54502364382583,17.550978361088656,5.621307824820382,6.7866918235742615,1.7498873366381256,2.2522573363431153,2.1248378728923476,1.8139154798038761,3.1282910757771085,5.0704741500817505,85.08890118402125,46.79857780534541
2022-01-24,28.629597197898423,18.109358599756035,5.414103538844348,6.749637342445438,1.6067443590379369,2.3649665304188137,2.057058584214809,1.889403360232835,3.2427713229469233,5.2058628047713995,87.26661416452515,47.6218547807333
2016-12-15,26.969377772611896,15.93017851745787,5.342454752851708,6.353853129914709,1.4318931531096626,2.3012441032281923,1.8992041280391818,2.1813497404345314,3.4503948227750403,4.6140520560603715,77.55720628003715,40.385198261683215
2022-12-22,27.475362398343307,17.465351110613124,5.481083281045963,6.438751240411442,1.4633514633514637,2.1813787166412815,2.034647823113744,1.6584944751381216,3.730973613486442,4.9758691616916675,86.14289219361272,44.91599001050814
2019-03-19,25.177019918434898,15.112122885169525,5.047166407110571,6.0091630871065425,1.7034982935153582,2.6210096653702495,2.3008975549365527,1.7118193891102256,3.184310354493301,4.587950882578665,74.63241886845056,39.46091124982538
2020-04-15,31.316470212399963,18.760541057292365,5.842837457190912,7.4943124496728135,1.4524595080983802,2.0949541284403668,2.287921717540529,1.7657118875249187,2.6543172569402484,5.65622810220779,90.7464537563311,47.60441190856621
2019-07-04,25.604702823828415,15.815134515861416,5.838886408341076,6.901221090540769,1.5105512841485358,2.5627916934275308,2.2569890606007976,1.8611417236059073,3.0463051466683657,4.532295983906541,76.82476824248953,41.73945397485512
2018-08-15,29.348572399728067,16.54558762833412,5.214967579250721,6.3011281370656365,1.5478510616473484,2.524646209892112,2.4900079191316906,1.7473784024988839,3.8977373928531676,4.875049202525466,80.96761412359709,44.17753284918511
2017-05-29,27.641978981562637,16.8628070232855,5.356909388999696,6.49452994622659,1.3748733535967583,2.720834814072951,1.9855473554735552,1.8185651312847382,3.5205714474248575,4.720216993757856,80.44496986776848,43.565181025212084
2023-09-01,29.21901362751464,18.46913552951577,6.106282609283338,7.486582329418279,1.4164420485175202,2.182105654761907,2.192630676949444,2.1557003931305605,3.2826362142799437,5.358229807284037,92.30369560791634,48.675205325030916
2018-10-14,27.234505093946257,16.6368702452519,5.101312544482513,6.154345669828281,1.4373151308304897,2.1220917707884523,1.7392114828968217,1.7507706900640263,3.5144743656136717,5.24490224592018,84.15680738957916,45.101513060235966
2019-06-27,27.381880557305895,16.478265526919024,5.068212908842184,6.4193645596631415,1.6139810696772725,2.5774157879122948,2.3459130334884257,1.7692854603626023,3.0322755334127582,4.4589396088319235,78.69944735230243,41.70740903357098
2021-05-24,28.755407267913924,18.12543797199771,5.484702065609417,6.607430830039523,1.5243151412189426,2.1060821280991733,2.0494803233543575,1.835982841281857,3.3064250411861615,5.097026170393336,87.27401290812455,47.27908618279057
2017-11-18,29.26160791671825,16.67582006624639,5.733682150116693,6.7494995545167376,1.4026468455402463,2.3007264359518116,1.9220121028744332,1.6260415088622933,3.137253709559718,5.036726842614606,82.72987547148351,43.96125508491451
2015-04-03,24.27963593595055,14.386654694957704,5.127644055433991,6.10447788908799,,,,,,4.388782185943222,74.0141117917305,37.95679277071526
2021-07-18,29.43059933113587,18.328159536323007,5.716231802736992,6.82627845784235,1.719570405727924,2.4659711872826624,2.003692560175055,2.0748129675810474,3.341625541343538,5.513544391329183,93.45546021654435,51.97087169675953
2017-01-15,28.649000959776636,17.440032142983288,5.803507709608356,6.917994154935375,1.3932063173727751,2.4229882070108184,1.9291497975708505,1.7758959985687877,3.0632133613867842,4.892638997650743,81.69237829693643,43.274462407513305
2018-03-22,30.335101070412755,17.23646649597132,5.626188115722992,6.6633041250840135,1.9639484273630616,2.329963935592014,1.9835201838133347,1.6652578959327426,3.2059159080645534,5.145957290732741,84.64915467752311,44.65204124692975
2019-12-24,27.98355897089997,16.700692784010787,6.155128708090653,6.997962706205256,1.5904815650865314,2.2453341183397115,2.0576622361219705,1.6969014688538648,3.232784610869507,5.04822418211072,82.4123608097475,45.18183879514044
2016-09-10,29.15553779927727,16.805639505883025,5.666411782911865,6.687577158522986,1.6939076757917335,2.7622165605095543,1.9646182495344506,2.1273786051630053,3.918574449664332,4.961803060784597,82.69106587787023,45.15062956407077
2016-04-15,29.556452291889677,17.927913829149908,5.776161383982577,6.673090031241125,1.4070910556003227,2.583290039200868,2.15411214953271,1.9600151243028638,3.2702133405347023,4.936437142553738,79.30018696517178,45.11166782537817
2022-02-23,31.166574243407467,18.318813413793528,5.524591139749106,6.799653501529464,1.6276837996096292,2.6395278143682233,2.149695245835027,2.021619293712317,3.4591906721536345,5.345711995725354,90.93010065973728,49.55753198175487
2019-12-12,27.89136918671346,16.67868024270202,5.655679742074155,6.636176924361988,1.6080375782881005,2.3190913564047886,1.8570651804526606,1.7088512805152014,3.282650325545768,4.859343496303566,80.95972650149837,42.449057879171974
2020-05-03,33.49905228928653,18.556797513729226,6.202522881190903,8.230040087679455,1.3376295881199218,2.123689370045179,2.4566987876903945,1.8368033311979501,3.1637737000724835,6.004965014455104,100.36509608246001,53.913350848688076
2021-07-27,27.79732739420935,18.56514033522918,5.151210252897185,6.544428772919607,1.7174474363703431,2.1416453700179434,2.1877940494334362,2.273818144201924,3.4134612770815784,5.0284904013961595,85.57648359333582,45.46783955914901
2018-09-22,29.411110526592655,15.876457101225682,4.932065623683244,6.257466786534811,1.3754969812987778,2.736939968124668,2.8502283105022843,1.6080327583202647,3.9242859840933413,4.743835832261114,83.42262813408335,43.80320473907855
2019-06-15,26.974548253583688,16.10592141814282,4.983991064780342,6.120171161903057,1.4048257372654158,2.720198051773317,2.918287192259794,1.8711674528301891,3.488123047849025,4.547815650504081,78.8206662902315,42.247663081716745
2015-12-23,25.503640532342605,15.18232917266762,5.229950099883817,6.129489434573391,,,,,,4.7193391545941665,76.84821653622186,41.280315673717574
2022-03-05,32.693182928975006,18.409342238252833,5.742480518534703,7.171941849786084,1.7019692603266092,2.6057439537329126,1.8969414893617025,1.7542768273716955,5.988761316729683,5.773535614993767,100.23736267994498,54.861865704923105
2017-08-26,28.993919894402516,16.10579779668577,5.298202391723807,6.530466815628963,1.4657323055360902,2.574396040893404,1.8381460213289578,2.018502202643171,3.797740565659803,5.173557026319841,85.2658274591543,46.720484500102636
2016-07-15,28.224141223596273,15.785352128768725,5.507383846075437,6.383347059420796,1.5763673500264768,3.898378482413512,1.8521913491836155,1.7242608948044944,6.557783072695571,4.947822462257825,80.62304879177857,44.0892618102486
2019-02-04,26.956448275862066,17.245186316325277,5.559968454949725,6.521607597013701,1.3888332498748124,2.4289773880566723,2.423592307158232,1.5993977793112102,2.931981126294503,4.745516606165683,78.8171785974382,41.698182192697864
2021-10-09,31.565661928075674,18.511373446565887,5.576775686293412,6.786097825106038,1.8265538561666126,2.122370012091899,1.982037498361086,1.779975085643102,3.568097373478539,5.434139752526592,92.39705738872519,50.176724558970044
2016-06-24,28.96042828422498,17.444126274294693,6.1549817601459225,7.149463533155586,1.5350128783000647,2.8605293035273847,1.7180348916244996,1.936588921282799,2.9861395161546693,5.078313461007273,81.5719780343947,44.45606297075388
2020-01-15,29.097367202540994,17.137278939739083,5.757210358370151,6.713020976502149,1.4268019501910658,2.268290932577416,1.9498032226925075,1.590136461575293,3.4233264785136863,4.6983264507715745,80.88323877621842,41.95396952297891
2016-09-06,26.833734133950976,16.79763027201452,5.79135382412388,6.50913686995759,1.9710900892936078,2.49612595721611,2.0634858812074,1.908915740034523,3.43869916872613,4.885681235226071,78.88574593832197,43.632902986386476
2020-06-15,30.670375715352083,17.338400602777668,5.590562246520629,6.75124798665768,1.6889763779527556,2.044907499502686,2.2504668666176224,2.213274498988785,3.2347700772959525,5.254079426842073,86.76531056884804,46.73959955175184
2020-10-29,32.184025746050324,19.846222486615098,5.581048468190655,6.984460387727064,1.7841997264021887,2.1629388816645,2.156334637375865,1.7612374405076683,3.4724049364154608,5.596380148375543,93.70683566986402,50.484538258575185
2016-01-06,26.925809434617953,16.066218123929964,5.304327757055964,6.352650825210994,,,,,,4.634525835889053,77.20328314647567,42.39293524462814
2016-06-05,29.730965737937073,18.509039746185614,6.4853646019927025,7.048556394417752,1.8104085603112838,2.524620102684263,2.12371242379651,1.7918424753867794,3.7752118808801796,5.4001657485497025,88.34284891996795,48.47813941907422
2016-11-18,27.931319303009733,16.643094436470776,5.347157481790031,6.423224558262077,1.437397612918324,2.5843938203718255,1.9236398729341753,1.8839015353923971,2.8482547561706646,4.487364052500759,76.45914675102365,40.38895369258191
2015-04-09,24.173381038049225,14.346890496651524,4.963156733865632,5.923409562062712,,,,,,4.255389124916033,73.45907599836315,37.77496240197658
2020-02-13,27.941738696104903,16.748452099031216,5.779969407511205,6.611154220157354,1.487059591126577,2.313985578207069,2.2946448577190233,1.7038924523328352,3.1265707196029777,4.72756955524795,82.87727433093085,42.686213040628
2018-06-23,29.62727425626008,17.893410129416868,5.762326568778588,6.760800102997461,1.4429370629370633,3.732864559374384,2.108004220681338,2.242253372681282,3.169520049864949,5.327702580761596,88.10389098152126,48.09084541777647
2021-01-09,33.713142094729825,19.19195361532175,5.370758483033934,7.155237628270235,1.2536489151873769,2.000837170364169,1.9022894168466518,2.914049837925446,3.8113499475051107,5.675977145352644,95.28249242960663,48.31838402726464
2019-09-15,29.564509748516524,17.941595871605788,5.103387163860607,6.453665146407562,1.6481738326398523,2.326917834360177,2.8142082203213024,2.111666326738731,4.367478774455517,5.001402716480206,85.21990190980759,47.280038255439464
2018-01-15,29.908475299640788,19.071295172624282,5.876139355884138,7.074221779107122,1.5835752411274462,2.8271061158363713,2.202843651081936,1.7131758530183727,3.4064966077839105,5.171252470378024,81.16315334344567,45.0309001311731
2021-01-03,33.63979788257939,20.28379224030037,6.07586129816424,7.49397042093288,1.348816029143898,2.041542699724517,2.080093768314124,1.6922361692236167,3.3427775416725694,5.659619946302427,96.48625608907446,51.07785983486918
2015-02-25,24.29385246185014,14.3482007528588,4.771377939466676,5.627815343942245,,,,,,4.297065152528888,74.13223015238775,36.9011684786353
2022-04-15,29.473771644940644,17.68492982778697,5.217984219710189,6.382767176906407,1.7300521998508571,2.298017916343374,2.0496800465386857,1.7777934936350774,4.729374226736994,5.603965813255851,86.62766099482265,47.95871218874427
2019-05-07,26.801824614204794,16.272977736961387,5.321477274850086,6.2138922756318795,1.518177737881509,2.3877807384849636,2.4150896874807373,1.6882984506659415,2.9111255784491408,4.709703486105962,76.77150273557106,40.03075707513289
2021-01-07,35.53192079867414,18.532548102133827,5.009670671692319,6.234334118869568,1.3117924528301883,1.8713104259662965,1.9856144677353063,3.093721729690609,4.4003267743707495,5.294150822555515,86.77080788899309,43.377616639181916
2022-10-29,30.406045669449757,18.323101322487403,5.50694725062945,6.626123271889404,1.4203899268887086,2.3911255411255397,1.9090745732255168,1.7928034796362193,4.415857528536921,5.211373945870246,91.09107481770049,48.9056405640564
2019-10-21,27.27690429642684,16.94662349242104,5.551560459040864,6.46170104377798,1.4690390343314002,2.658575128396471,1.9552685462277521,1.9785559566787005,3.478953059916693,4.901168981348962,81.54978773026257,44.58827552248603
2016-06-15,26.076928234677844,15.430513265240572,5.6238317392457615,6.240816973551894,1.478758747437619,3.008828441899308,1.934687177921136,1.6025068368277127,4.054307593567844,4.6024283637983885,77.32200395792104,41.08486091313009
2018-02-17,30.500053730109528,17.28654813595478,5.262213863514239,6.451940159406641,1.3416850220264323,2.436016906845942,1.9738388625592413,1.6184734321813883,3.8387248769233264,5.22564697265625,87.50998914759273,45.92045295565083
2021-04-02,28.39297882199026,16.520871168729574,5.189636278244532,6.567977346278314,1.4017977528089887,2.100255626909409,1.979619894864536,1.751141795007966,3.168237618631167,5.026892756723191,84.8946606212357,45.02773222006859
2017-04-18,27.786666797499777,16.45272554034401,5.450761330994687,6.368440393072631,1.3497669273919575,2.5543149764942914,1.9835402558314525,1.8444793346346438,3.348517005078822,4.6016500925432124,77.88212259406465,41.46555118591074
2022-11-07,29.736443021846583,19.525270729586584,5.654949502520185,6.8909417862557625,1.5117031872509956,2.2101992031872517,2.3023287300297866,1.774228731692117,3.501488203266792,5.350298942204511,87.03291782086798,48.124737816162856
2019-11-12,27.508582154058917,16.993783251644256,5.530110385781235,6.583200766650695,1.6797673098751422,2.464490369329735,2.098897138326245,1.8042811166828832,3.240467606249317,4.963179737129222,81.53632075086048,42.64469850726724
2023-01-18,58.775896414342604,43.936520570466705,9.08898144042567,10.754321611025311,2.6860980699008863,4.661198738170346,3.080069174232597,3.3851461038961035,8.148104431891625,9.710768122974805,130.7114135674058,87.65108041540769
2016-02-16,27.356077845730805,17.200741924782093,5.137429035478537,6.327158255825304,1.5556300910397702,2.4259279386989845,1.9647918709332384,2.1582947173308638,3.7684763199275078,4.7696066158339985,80.00991921826405,43.15078470373672
2022-11-28,26.66179426274437,17.94943534438908,5.516509774033403,6.372174553061274,1.4716682494460278,2.2849886144683835,2.2255865775330963,2.069403231124301,3.4758250792780787,5.1836636961772244,84.46946086037825,46.03107447300593
2016-05-18,25.72265362416263,15.517101699497694,5.133076181292188,6.029343496734379,1.5005797694563803,2.2234848484848486,1.8965680847698878,1.6637365308271894,3.0567360957234655,4.442369285803419,73.49676508971515,39.05960329068484
2017-12-31,32.55107380355392,19.403628565089864,6.589071369106182,7.946042112044981,1.4829998057120655,2.3699995569928682,2.3599570496407036,2.122291993720565,3.8962141295753674,5.491456026107845,93.23375767165324,51.816491754122964
2022-05-28,31.84574797598959,17.975458385958795,5.699413802291499,7.054601030394164,1.8773960216998191,2.3403390502627146,2.332382892057027,2.0297417631344623,4.8499961068286215,5.874356359928628,97.9783806697754,53.34581521162617
2019-10-04,26.521889763779527,15.789808184038089,5.3547904191616755,6.274907381965302,1.4711859688195992,2.3254548281760212,1.9151052509831137,1.7440786435310418,3.2082701408811016,4.555945647884903,79.48053032005393,40.5041408615884
2016-08-16,26.083431474738173,16.53250939858305,5.149785299318006,6.117927196521981,1.5913284772806107,2.9886863607793837,1.870814126252429,1.8404132231404964,3.610525779498676,4.737033110422444,77.61259237336776,42.648541423570585
2022-08-04,29.007597073719776,17.463941884724605,5.372107616283624,6.4241533765085075,1.9046406892500494,2.2677444096996906,2.3138795691329674,1.605808680630532,3.7244481236203097,5.325629404277772,86.56821018699176,45.52377022319845
2019-01-07,25.915686191224573,17.400495793528776,5.366657888384133,6.488710674926244,1.39073060830383,2.2270324779191877,2.097226074895978,1.7302291204730227,2.8396022228721853,4.45071661636803,77.02359842113711,41.58719162594532
2021-04-06,28.166070882622705,17.734710135306397,5.440102231864246,6.517802143649134,1.4800990624447192,2.1525588635921378,2.1496864675342184,1.7599660729431719,2.835427430718648,4.8986045263440365,82.84835988972479,43.99187191542113
2019-01-14,26.65296709702863,16.442345025078833,5.505569875602376,6.35467013018889,1.321482602118003,2.5858354435467663,2.184166155732679,1.8096646942800787,2.8665568369028014,4.615566669643654,74.3756517294258,40.78938555122684
2015-04-15,24.03833857560821,14.37876627320499,4.789493897755392,5.647736119328621,,,,,,4.169632721202003,72.27067243696503,36.97611268330331
2020-04-27,30.912323612417694,18.284198517980094,5.84722171836266,7.602802027754051,1.4423332699981002,2.1559131303570487,2.208421376157362,1.6059097304903123,2.885526509392321,5.680762059568773,91.47766738406202,49.16135126890566
2018-04-09,28.389622708016887,16.69192851531814,5.390576320786514,6.542260856245692,1.5726887386871349,2.29303622755343,2.211806050244574,2.090382775119617,5.19437967035879,4.865197309780406,80.50132231193787,43.80979038854804
2023-01-11,54.05512713381871,41.17151375922574,8.638327280212923,10.14428937860274,2.8829304029304033,4.188604044678443,2.94462038859882,3.282260442260441,7.594950573673979,9.002589715131338,123.89817012389048,81.0276260154876
2020-03-22,34.056048884741585,18.68364772132812,6.013759965054055,8.336267489982266,1.4353993216157883,2.2645813903436407,2.4495894520764248,1.8173419773095623,3.005110615674843,6.067825212739217,102.5509498360803,54.832156404143994
2022-09-04,27.800315245628873,17.959711418561838,5.130524937247626,6.454320987654324,1.482475355969332,2.465740490963044,2.0080760095011874,1.731894348196535,3.6745587083559283,5.542175180905065,88.73872775309937,48.89219017745641
2019-05-15,26.727059071368846,15.477340962638841,4.828203745217345,5.84060124900857,1.4776198557488336,2.4542858059754185,2.4050249565363684,1.6755793226381457,3.335212495459499,4.560524937929637,75.4191706357762,39.4639875422021
2020-03-01,31.297582046255126,19.531255063352674,5.344123161946117,6.817564833547914,1.3501225763316251,2.061867127685848,2.5185311350320205,1.9083765256646046,3.0587497311635237,5.0408567489368306,92.74202737991612,51.483521008536464
2018-05-10,27.809255007016212,16.745634518591572,5.367808743715247,6.424066467513071,1.4321022460295085,2.51271429939661,2.4016799964255395,1.6706767687109656,3.5048248929201313,4.516735581256148,79.78008272384956,43.34697499470226
2021-09-02,27.77905114932444,16.82166766052724,5.2580550918197,6.395729062395727,1.4535388623534522,2.2535211267605635,2.0940293742017886,1.8127804878048783,3.236740585878195,5.127641693990578,85.86239610078763,46.569275172902024
